,Glance-MD-50-5,Glance-MD-50-10,Glance-MD-50-15,Glance-MD-50-20,Glance-MD-50-25,Glance-MD-50-30,Glance-MD-50-35,Glance-MD-50-40,Glance-MD-50-45,Glance-MD-50-50
hive-2.1.0,0.0272456403058438,0.0309340241262044,0.0369919881657429,0.0437088937100675,0.0474505426102438,0.0493263261345544,0.0517830676336582,0.0518588517518567,0.0512754786892179,0.0498281522514304
ignite-1.4.0,0.0649574373539949,0.0750679506253195,0.0829919979165838,0.0907045406415488,0.0991251758288028,0.1054123242877717,0.1094498130812214,0.1080727372132695,0.1064886284418875,0.1052191976981535
ignite-1.6.0,0.0606474350823208,0.0700385390754563,0.0732104582762101,0.0795163344354697,0.0877985474210693,0.0945291523771911,0.0965590212412215,0.0960392597445822,0.0960752663180051,0.0962142038167027
log4j2-2.1,0.0309373768470129,0.0444319577394851,0.0609549389461749,0.0767206917470352,0.0859632230836176,0.0946183122396431,0.0982539354372204,0.1003151896230398,0.1015536274587572,0.1029555855439021
log4j2-2.2,0.0318961973296006,0.0445177470718132,0.0602961074640495,0.0776347692980459,0.0868276901093764,0.0946368283265587,0.0992494475199233,0.098663076004214,0.099039088824611,0.1019010254971781
log4j2-2.3,0.0288944180537995,0.0421874073916046,0.0585515020214587,0.0748334410576786,0.0848559776990724,0.0918292072524617,0.0962452422835963,0.0967304842977321,0.0973412492467898,0.099015522773407
log4j2-2.4,0.0370239490583596,0.0507932570358392,0.0678665423967845,0.077347705808685,0.0863213194228209,0.0951273422245592,0.0982428846261461,0.1012093691080398,0.102171112799998,0.1019402969686556
log4j2-2.5,0.0430608956520236,0.0662828243924236,0.0787446918136254,0.0889726163440301,0.0962687352123116,0.100391224153472,0.1023559825443196,0.1066380046541714,0.1049476588408011,0.1050931408958654
log4j2-2.6,0.0495311543354651,0.0724530846212415,0.0880177267426338,0.0977216997696859,0.1027932900040555,0.1068963106034159,0.1057690595918655,0.1040317541295907,0.099153669574378,0.0979368071142894
log4j2-2.7,0.0434029095264797,0.0645604716573987,0.0797535512536662,0.0906251053622918,0.094237279835891,0.1022706752171844,0.1022292726812268,0.1005766604414131,0.0983292371386175,0.0988287276238665
log4j2-2.8,0.0271154892604612,0.041579691201144,0.0534143351368628,0.0662496892718598,0.0667213109614345,0.0738577416984321,0.0760642675434537,0.0745210272686751,0.0733621605046537,0.0716249069581307
log4j2-2.9,0.0271811741759695,0.0406566609202537,0.0526582558093484,0.063521374776698,0.0628614562001044,0.0674079048793838,0.0694657353390409,0.0694642154521646,0.0695395828668794,0.0665183798633084
log4j2-2.10,0.027150499502004,0.0393692557557824,0.0513216801176304,0.0597981373009607,0.0604198526431695,0.0648904692587722,0.0674833292003068,0.0671826901045501,0.0668355108359727,0.0639787530666273
mahout-0.4,0.0294741313166772,0.0478091223005268,0.0649964930513331,0.0754714083214826,0.0847371171155689,0.0905831990820226,0.0947533417519688,0.0968719400701488,0.0954077686281719,0.097265237178129
mahout-0.5,0.0301838483178149,0.0388929623233171,0.0477417842411776,0.0550726793214709,0.0630090381439981,0.0656287498096177,0.0702125435831853,0.0709442557503982,0.071063643911,0.0712721289343387
mahout-0.6,0.0305465110749997,0.0383352484521172,0.0479760926769355,0.0595708292365474,0.0705438551805533,0.0778864440670225,0.0832472780628665,0.0850336285246643,0.0874800387191888,0.089545379582159
mahout-0.7,0.0279863251409439,0.0361881431709834,0.0452305048855618,0.0542777224723398,0.0610493317584635,0.0681070360613094,0.0728327734036978,0.0764130487582419,0.0798431028312351,0.0821134246784945
mahout-0.8,0.021953862222158,0.0285898853183955,0.0348372832252429,0.0392981954756147,0.0455402183568284,0.0506472722934236,0.05155289661573,0.053202301854338,0.0534198087438748,0.0542105022466301
mng-3.1.0,0.0246456948664112,0.0332208069995533,0.0376241860119895,0.0512835453939207,0.0710046737542991,0.0749900522174578,0.0777099790254269,0.0798291759683536,0.0784454920534782,0.0767046366105871
mng-3.2.0,0.0260304606947731,0.032863543845019,0.0377011782539579,0.0518001279600995,0.067219998694006,0.0696877414098703,0.0715041811970462,0.0754732521040433,0.0743983955111761,0.0731259267458811
mng-3.3.0,0.0197145392483922,0.0291171167137393,0.0310727987867022,0.0526872696982759,0.0650830821169448,0.0686617192093841,0.070860679293511,0.0732148152249776,0.0728501796388255,0.0714140325576542
mng-3.5.0,0.0227537812609537,0.0281870798318988,0.0273886205728025,0.0378467349242399,0.0516321170111868,0.0538555385543812,0.0533166137118288,0.058591876223261,0.0563488481250885,0.057353818765553
mng-3.6.0,0.0190481314329738,0.0254159803681235,0.0229992650976253,0.0322770926934487,0.0425349278721634,0.0468850799319783,0.0477161340119149,0.0536026265667636,0.050908557713158,0.0513138590941504
nifi-1.2.0,0.0351779093748666,0.0459467359369043,0.0511145193053486,0.0591453274696134,0.0667245669361615,0.0689264834880727,0.069573196001426,0.0692414712863735,0.067977909823428,0.0689811194769368
nifi-1.5.0,0.032793483885551,0.0432574170379317,0.0513688651374193,0.0590067062780167,0.0655029440584776,0.0673293428046587,0.0683789974385789,0.0677381635974061,0.0671591223156151,0.0674136631771271
nifi-1.8.0,0.0261095026745973,0.031490951957155,0.0355352886244069,0.0385042892879574,0.0430936736873382,0.0452822599230265,0.0464984998887653,0.0460895638533949,0.04617097478535,0.0461834998225929
nutch-1.3,0.0222962950138696,0.0408063527234063,0.0445942173159733,0.0482109879681902,0.0463209743995832,0.0509968698059852,0.0496417444160239,0.0516760093729855,0.0492822986981944,0.0435529225477105
nutch-1.4,0.0167088373493837,0.0351971050200235,0.044513757145208,0.0445321921312415,0.043474713101009,0.0456803141750145,0.0428269205075434,0.0460586529457987,0.043787170504817,0.0388387456921785
nutch-1.5,0.0195652829384933,0.0368932176931974,0.0360511864737412,0.0397248005686721,0.0411259662038744,0.0407517979112133,0.0395595754780873,0.0420830022005799,0.0396638176037686,0.0350185415839858
nutch-1.6,0.0152421796290577,0.0360966409499469,0.0394150450664727,0.0378884786979779,0.0417572340556673,0.0444481089881267,0.0435513376988617,0.0458795042050405,0.043830825374126,0.0384691324131394
nutch-1.7,0.0210201632322349,0.037994137179425,0.0426010708054844,0.0432977511373287,0.0495268640408814,0.0516506249271517,0.0512462067821934,0.0516021786426337,0.0485981740753872,0.0435701917892216
nutch-1.8,0.0235397680765217,0.0466933912604629,0.0526550814858982,0.0550219258637207,0.0677645228693841,0.0696773111458901,0.0722217093395208,0.0712204664905185,0.06771711931336,0.0623698397897037
nutch-1.9,0.0273436835763697,0.0482660402742812,0.0506996354719954,0.055550247841965,0.0613559495809162,0.061905848850493,0.0648915900640744,0.0659002867570625,0.0632445452407877,0.0567470128002376
nutch-1.10,0.0417076985386543,0.0584980649711312,0.0717428475016226,0.0750616823360202,0.0840069610037757,0.087606587969842,0.0876248058881901,0.0822536062645892,0.0788059877955523,0.0776084025652857
nutch-1.12,0.046649659955275,0.0625021883284182,0.0721406636499522,0.0755514008993685,0.0865084174751261,0.0957424155725398,0.0973633405571292,0.094071307926171,0.0922179875319399,0.0912003296132506
nutch-1.13,0.0409754730128776,0.0575557445225244,0.0766785746427001,0.0786037172527707,0.0874205554713246,0.094500235033963,0.0973443912953113,0.0945731880786279,0.0915565838028466,0.0876733514959962
nutch-1.14,0.0432597434759873,0.0577467673391504,0.0761494667147034,0.0786430869510171,0.0860092501203161,0.0906557275924388,0.0908288916335178,0.0887280927610185,0.0876706205296354,0.0856340516772035
nutch-1.15,0.0416568380670006,0.0474502518054372,0.0589012273943707,0.0692642650001936,0.0754150660446474,0.0788135913161182,0.0782188546471948,0.0743945962207528,0.0733082691823757,0.0698995328390701
storm-0.9.3,0.0273289473472963,0.0308894903816757,0.030820577796499,0.0337230463878908,0.0368181087266383,0.0379435519429747,0.0372245376044666,0.036401341930296,0.0360029756289664,0.0333466724191722
storm-1.0.0,0.0233691399794795,0.0289397988323565,0.0345524251359423,0.0426032283266744,0.0494279147408559,0.0529496107116029,0.0563159953807328,0.056708056017765,0.0547404220802651,0.0530515014392572
storm-1.0.3,0.0148690549083211,0.0192600500576344,0.0220629067945191,0.0259228854572474,0.0296527136292225,0.0296857218119465,0.0288763998393642,0.0264111167502079,0.026582146084341,0.0249939130073478
storm-1.0.5,0.0133742350001442,0.0136061805564412,0.0142134893182988,0.0173692913703746,0.021160718241717,0.0205286076314946,0.0198245038656496,0.0182860050544008,0.0198255646202403,0.0203924352978976
tika-0.8,0.0370457699986258,0.0584590889432818,0.0848386799639888,0.1136338441505912,0.1377187298818185,0.1484227909214539,0.159419821758793,0.1640333636140564,0.1617788944601235,0.1566234395482346
tika-0.9,0.0352700429525892,0.0592248545365397,0.0899875490994832,0.1147369961187619,0.1357700586381263,0.1502738269237518,0.1597880123403472,0.1638178517460438,0.1626681088265157,0.1559697062337592
tika-0.10,0.0299071405940782,0.0482672913156182,0.0714336103265474,0.0872783934865046,0.1071863402608672,0.117961714800624,0.1308294322210272,0.141071444390537,0.1430726673987255,0.143772435011431
tika-1.1,0.0322675559743205,0.0536898056886563,0.0742769822261461,0.0906879713897394,0.1063160216932369,0.1148361362586441,0.1269020449446159,0.133245800792602,0.1343703814695097,0.1358267339599893
tika-1.3,0.0350801830719537,0.0622717482923725,0.0763133593637483,0.0955277225829326,0.1078638171073234,0.1144233188986223,0.1234807069712716,0.1294903356653949,0.1308349726006855,0.1287415327947235
tika-1.5,0.0296509829529422,0.0507213803485198,0.0610796596694581,0.0793986599189674,0.0895791530228749,0.0968169817236003,0.1080589592852639,0.1137095848056957,0.1150056649908577,0.1141891920183972
tika-1.7,0.036316871922992,0.0539760182222378,0.0671364837626193,0.0739502271109417,0.0834365879192176,0.0881802098138545,0.0936519412929553,0.0972743416116075,0.0991158502844942,0.0999027447255755
tika-1.10,0.0253136706413714,0.0454001267619012,0.0592500126123496,0.0707376733895902,0.0722234631914974,0.0745366179080099,0.0794868461799602,0.094528913367725,0.0959918412261085,0.0999357759605882
tika-1.13,0.0225311347610851,0.0390741920302383,0.051959885487955,0.0644375603232313,0.0678413489172359,0.0698336255478517,0.0750131754089822,0.0913825896087714,0.0930718981514909,0.0992148490069241
tika-1.15,0.0152620740601739,0.0304625549904624,0.0373987958563664,0.0467201514431536,0.0549496033976048,0.0604197575716779,0.0657710977762603,0.0733622091578109,0.074549083751047,0.0742576543916307
tika-1.17,0.0154199960684251,0.0226181230708338,0.0329849774404796,0.0438573946229157,0.0473455551781871,0.0534351173536653,0.0584510402576482,0.0699862739074016,0.0695585816062261,0.0676490279828718
ww-2.0.5,0.0556131542171432,0.0776258154748623,0.1018208023397916,0.1153121447869056,0.1233878824393262,0.1294931641913262,0.130954103320777,0.1297259079906369,0.128943654804145,0.1263389613644694
ww-2.0.10,0.0494663198824197,0.0757332666545105,0.1038120580908005,0.1318167188712372,0.1564598496269849,0.1674257160551658,0.1691907456921537,0.1699968567805306,0.1707094742596266,0.1696060954759468
ww-2.1.1,0.0648934036833597,0.0848430473055,0.1029940986061996,0.1121829315547153,0.124485307320536,0.128141662180012,0.1300114724980577,0.1300719083480982,0.1312607537876569,0.1292132160612194
ww-2.1.3,0.0555804303575795,0.0714417364756027,0.0883956194452202,0.0958544538422247,0.1037727086962539,0.1080408343208526,0.1114502737231786,0.1116933271919273,0.1121116684193579,0.1107466867348094
ww-2.1.7,0.0533742775618702,0.0681933484509399,0.082451773651735,0.0874994445786269,0.0970699795236528,0.0991681976580336,0.1037954600872947,0.1061548446454566,0.1081439893317069,0.1087163812109048
ww-2.2.0,0.0377132466305826,0.0507509756853113,0.0579265863057581,0.0650514888092006,0.0698904126745161,0.0721725325146254,0.0760361319302937,0.0763018815626043,0.0797958126110858,0.0809710768007316
ww-2.2.2,0.0362870066693558,0.0451962495272999,0.0537000453346796,0.0606512460365237,0.0652146841262614,0.0664710042483869,0.0712131239690205,0.0729236760750248,0.0746220493100805,0.0746362728335572
ww-2.3.1,0.0398612736942299,0.0534969618549775,0.0611976709642543,0.0695388470777501,0.0741583962246803,0.0769685757811359,0.0790882055233331,0.0792114279835892,0.0804945253966521,0.080883144080909
ww-2.3.4,0.0356529681124037,0.0460751881770295,0.054221332884988,0.063963590824968,0.0693166562493726,0.0722972728106923,0.0717098593027679,0.0711270123350988,0.0713345091066398,0.0705406196581792
ww-2.3.10,0.0324659144607016,0.0447555525789286,0.0506926851188906,0.057998139112362,0.0619831134179848,0.0617047405945643,0.0642622444436912,0.0641017841969155,0.0615362568939366,0.0618940268453895
ww-2.3.15,0.0288938850112104,0.0395422527830389,0.0457210712804421,0.0527717718703391,0.0571942029467183,0.0577588425246664,0.0602431115561944,0.0602920935621186,0.058790219489253,0.0584320434011789
ww-2.3.17,0.0261139446050568,0.0334326829911738,0.0371215591352833,0.040518336779079,0.0463600252499499,0.0480240128659856,0.046953623163517,0.0467998808010834,0.0459180100815462,0.0457280484762294
ww-2.3.20,0.0290997335563441,0.034966076394439,0.0390698470603375,0.0414358086866496,0.0462763301218371,0.0467097185724816,0.046034997721806,0.0453713444058004,0.0445972422238405,0.0434676072885198
ww-2.3.24,0.0210183510972874,0.0296995731829362,0.0343195350583408,0.038404587181986,0.0415622332099757,0.0431555122836797,0.0454098237949257,0.0470038560821702,0.0473662022634499,0.0469701860237245
zookeeper-3.5.1,0.0364768850070036,0.0562140660876002,0.0696380980949634,0.0838016183123253,0.0893900573472139,0.0875915112561797,0.088383534367161,0.0859780257621403,0.0844691564451537,0.0823786362803474
zookeeper-3.5.2,0.034238608594025,0.0497085830546336,0.0637503822360581,0.0775048843029471,0.0822081711974035,0.0789199380978441,0.0796766506798795,0.0781147335428302,0.0760581531010397,0.0754647028884041
zookeeper-3.5.3,0.0359979792657198,0.0424439090318861,0.0427017059215038,0.0494257039919275,0.0524128212745145,0.0485095177556201,0.0471220029099936,0.0468581007685569,0.0430105915577882,0.039598002873642
